date,store_id,store_name,region,sku,product_name,category,quantity_sold,revenue,unit_price,is_promo,event_name,event_type,season
2026-01-27,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,225,4500.0,20,0,,,Winter
2026-01-27,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,155,1860.0,12,0,,,Winter
2026-01-27,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Winter
2026-01-27,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,6,774.0,129,0,,,Winter
2026-01-27,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,27,8073.0,299,1,,,Winter
2026-01-27,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,9,4041.0,449,0,,,Winter
2026-01-27,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,31,155.0,5,0,,,Winter
2026-01-27,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,38,570.0,15,0,,,Winter
2026-01-27,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,28,0.0,0,0,,,Winter
2026-01-27,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,13,130.0,10,0,,,Winter
2026-01-27,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,4,2596.0,649,0,,,Winter
2026-01-27,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,2,598.0,299,0,,,Winter
2026-01-27,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,27,2403.0,89,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,18,702.0,39,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,23,2967.0,129,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,19,361.0,19,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,23,667.0,29,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,14,3486.0,249,0,,,Winter
2026-01-27,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,12,1188.0,99,0,,,Winter
2026-01-27,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Winter
2026-01-27,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,17,2533.0,149,0,,,Winter
2026-01-27,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,18,3582.0,199,0,,,Winter
2026-01-27,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Winter
2026-01-27,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,10,9990.0,999,0,,,Winter
2026-01-27,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,15,7485.0,499,1,,,Winter
2026-01-27,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,7,6293.0,899,0,,,Winter
2026-01-27,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,9,5391.0,599,1,,,Winter
2026-01-27,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,170,4250.0,25,0,,,Winter
2026-01-27,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,172,1720.0,10,0,,,Winter
2026-01-27,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,193,3860.0,20,0,,,Winter
2026-01-27,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,176,2112.0,12,0,,,Winter
2026-01-27,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,3,267.0,89,0,,,Winter
2026-01-27,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,9,1161.0,129,0,,,Winter
2026-01-27,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Winter
2026-01-27,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,8,3592.0,449,0,,,Winter
2026-01-27,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,39,195.0,5,0,,,Winter
2026-01-27,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,34,510.0,15,0,,,Winter
2026-01-27,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,41,0.0,0,0,,,Winter
2026-01-27,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,12,120.0,10,0,,,Winter
2026-01-27,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,0,,,Winter
2026-01-27,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,2,598.0,299,0,,,Winter
2026-01-27,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,17,1513.0,89,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,46,5934.0,129,1,,,Winter
2026-01-27,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,25,475.0,19,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,12,348.0,29,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Winter
2026-01-27,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,18,1782.0,99,0,,,Winter
2026-01-27,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,9,711.0,79,0,,,Winter
2026-01-27,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,29,4321.0,149,1,,,Winter
2026-01-27,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,15,2985.0,199,0,,,Winter
2026-01-27,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,8,1192.0,149,0,,,Winter
2026-01-27,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,4,3996.0,999,0,,,Winter
2026-01-27,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,8,3992.0,499,0,,,Winter
2026-01-27,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,4,3596.0,899,0,,,Winter
2026-01-27,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,8,4792.0,599,0,,,Winter
2026-01-27,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,196,4900.0,25,0,,,Winter
2026-01-27,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,142,1420.0,10,0,,,Winter
2026-01-27,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,166,3320.0,20,0,,,Winter
2026-01-27,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,164,1968.0,12,0,,,Winter
2026-01-27,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,9,801.0,89,0,,,Winter
2026-01-27,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,13,1677.0,129,0,,,Winter
2026-01-27,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,8,2392.0,299,0,,,Winter
2026-01-27,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,26,11674.0,449,1,,,Winter
2026-01-27,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,33,165.0,5,0,,,Winter
2026-01-27,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,82,1230.0,15,1,,,Winter
2026-01-27,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,27,0.0,0,0,,,Winter
2026-01-27,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,30,300.0,10,0,,,Winter
2026-01-27,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,11,7139.0,649,1,,,Winter
2026-01-27,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,0,0.0,299,0,,,Winter
2026-01-27,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,2,1098.0,549,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,6,534.0,89,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,21,819.0,39,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,18,2322.0,129,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,13,247.0,19,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,11,319.0,29,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Winter
2026-01-28,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,18,1782.0,99,0,,,Winter
2026-01-28,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,14,1106.0,79,0,,,Winter
2026-01-28,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,14,2086.0,149,0,,,Winter
2026-01-28,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,14,2786.0,199,0,,,Winter
2026-01-28,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Winter
2026-01-28,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,7,6993.0,999,0,,,Winter
2026-01-28,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,4,1996.0,499,0,,,Winter
2026-01-28,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,6,5394.0,899,0,,,Winter
2026-01-28,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Winter
2026-01-28,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,188,4700.0,25,0,,,Winter
2026-01-28,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,475,4750.0,10,1,,,Winter
2026-01-28,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,252,5040.0,20,0,,,Winter
2026-01-28,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,145,1740.0,12,0,,,Winter
2026-01-28,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Winter
2026-01-28,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,10,1290.0,129,0,,,Winter
2026-01-28,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,6,1794.0,299,0,,,Winter
2026-01-28,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,18,8082.0,449,1,,,Winter
2026-01-28,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,39,195.0,5,0,,,Winter
2026-01-28,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,40,600.0,15,0,,,Winter
2026-01-28,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,26,0.0,0,0,,,Winter
2026-01-28,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,33,330.0,10,0,,,Winter
2026-01-28,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,1,649.0,649,0,,,Winter
2026-01-28,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,3,897.0,299,0,,,Winter
2026-01-28,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,17,1513.0,89,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,8,312.0,39,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,11,1419.0,129,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,27,513.0,19,1,,,Winter
2026-01-28,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,8,232.0,29,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,24,5976.0,249,0,,,Winter
2026-01-28,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,17,1683.0,99,0,,,Winter
2026-01-28,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,19,1501.0,79,0,,,Winter
2026-01-28,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,6,894.0,149,0,,,Winter
2026-01-28,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,22,4378.0,199,0,,,Winter
2026-01-28,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,4,596.0,149,0,,,Winter
2026-01-28,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,4,3996.0,999,0,,,Winter
2026-01-28,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,9,4491.0,499,0,,,Winter
2026-01-28,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,6,5394.0,899,0,,,Winter
2026-01-28,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,8,4792.0,599,0,,,Winter
2026-01-28,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,167,4175.0,25,0,,,Winter
2026-01-28,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,233,2330.0,10,0,,,Winter
2026-01-28,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,186,3720.0,20,0,,,Winter
2026-01-28,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,159,1908.0,12,0,,,Winter
2026-01-28,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,14,1246.0,89,0,,,Winter
2026-01-28,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,12,1548.0,129,0,,,Winter
2026-01-28,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Winter
2026-01-28,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,11,4939.0,449,0,,,Winter
2026-01-28,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,31,155.0,5,0,,,Winter
2026-01-28,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,30,450.0,15,0,,,Winter
2026-01-28,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,28,0.0,0,0,,,Winter
2026-01-28,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,23,230.0,10,0,,,Winter
2026-01-28,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Winter
2026-01-28,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,0,0.0,299,0,,,Winter
2026-01-28,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,8,4392.0,549,1,,,Winter
2026-01-28,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,21,1869.0,89,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,25,975.0,39,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,18,2322.0,129,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,28,532.0,19,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,26,754.0,29,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,19,4731.0,249,0,,,Winter
2026-01-28,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,13,1287.0,99,0,,,Winter
2026-01-28,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,14,1106.0,79,0,,,Winter
2026-01-28,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,12,1788.0,149,0,,,Winter
2026-01-28,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,9,1791.0,199,0,,,Winter
2026-01-28,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,4,596.0,149,0,,,Winter
2026-01-28,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,8,7992.0,999,0,,,Winter
2026-01-28,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,9,4491.0,499,0,,,Winter
2026-01-28,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,10,8990.0,899,1,,,Winter
2026-01-28,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,3,1797.0,599,0,,,Winter
2026-01-28,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,186,4650.0,25,0,,,Winter
2026-01-28,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,286,2860.0,10,1,,,Winter
2026-01-28,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,169,3380.0,20,0,,,Winter
2026-01-28,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,144,1728.0,12,0,,,Winter
2026-01-28,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,5,445.0,89,0,,,Winter
2026-01-28,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,8,1032.0,129,0,,,Winter
2026-01-28,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Winter
2026-01-28,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,13,5837.0,449,0,,,Winter
2026-01-28,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,33,165.0,5,0,,,Winter
2026-01-28,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,30,450.0,15,0,,,Winter
2026-01-28,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,10,0.0,0,0,,,Winter
2026-01-28,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,27,270.0,10,0,,,Winter
2026-01-28,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Winter
2026-01-28,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Winter
2026-01-28,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,3,1647.0,549,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,23,2047.0,89,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,13,507.0,39,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,14,1806.0,129,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,9,171.0,19,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,16,464.0,29,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,17,4233.0,249,0,,,Winter
2026-01-28,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,15,1485.0,99,0,,,Winter
2026-01-28,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Winter
2026-01-28,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,16,2384.0,149,0,,,Winter
2026-01-28,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,15,2985.0,199,0,,,Winter
2026-01-28,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,10,1490.0,149,1,,,Winter
2026-01-28,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,3,2997.0,999,0,,,Winter
2026-01-28,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,3,1497.0,499,0,,,Winter
2026-01-28,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,4,3596.0,899,0,,,Winter
2026-01-28,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Winter
2026-01-28,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,232,5800.0,25,0,,,Winter
2026-01-28,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,184,1840.0,10,0,,,Winter
2026-01-28,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,218,4360.0,20,0,,,Winter
2026-01-28,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,174,2088.0,12,0,,,Winter
2026-01-28,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,9,801.0,89,0,,,Winter
2026-01-28,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,7,903.0,129,0,,,Winter
2026-01-28,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Winter
2026-01-28,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,11,4939.0,449,0,,,Winter
2026-01-28,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,23,115.0,5,0,,,Winter
2026-01-28,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,21,315.0,15,0,,,Winter
2026-01-28,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,26,0.0,0,0,,,Winter
2026-01-28,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,29,290.0,10,0,,,Winter
2026-01-28,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,4,2596.0,649,0,,,Winter
2026-01-28,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,4,1196.0,299,0,,,Winter
2026-01-28,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,5,2745.0,549,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,17,1513.0,89,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,18,702.0,39,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,15,1935.0,129,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,17,323.0,19,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,14,406.0,29,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,27,6723.0,249,0,,,Winter
2026-01-28,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,33,3267.0,99,0,,,Winter
2026-01-28,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,10,790.0,79,0,,,Winter
2026-01-28,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,13,1937.0,149,0,,,Winter
2026-01-28,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,16,3184.0,199,0,,,Winter
2026-01-28,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Winter
2026-01-28,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,5,4995.0,999,0,,,Winter
2026-01-28,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,3,1497.0,499,0,,,Winter
2026-01-28,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,3,2697.0,899,0,,,Winter
2026-01-28,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,4,2396.0,599,0,,,Winter
2026-01-28,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,214,5350.0,25,0,,,Winter
2026-01-28,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,145,1450.0,10,0,,,Winter
2026-01-28,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,213,4260.0,20,0,,,Winter
2026-01-28,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,194,2328.0,12,0,,,Winter
2026-01-28,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Winter
2026-01-28,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,10,1290.0,129,0,,,Winter
2026-01-28,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Winter
2026-01-28,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,6,2694.0,449,0,,,Winter
2026-01-28,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,29,145.0,5,0,,,Winter
2026-01-28,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,88,1320.0,15,1,,,Winter
2026-01-28,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,26,0.0,0,0,,,Winter
2026-01-28,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,27,270.0,10,0,,,Winter
2026-01-28,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,7,4543.0,649,1,,,Winter
2026-01-28,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Winter
2026-01-28,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,27,2403.0,89,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,19,741.0,39,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,18,2322.0,129,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,16,304.0,19,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,8,232.0,29,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,24,5976.0,249,0,,,Winter
2026-01-29,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,10,990.0,99,0,,,Winter
2026-01-29,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,7,553.0,79,0,,,Winter
2026-01-29,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,18,2682.0,149,0,,,Winter
