num_client,store_id,first_transaction_date,last_transaction_date,tenure_months,nb_transactions,total_spend,arpu_monthly,current_offer,type_abonnement,type_client,nb_upgrades,engagement_months,churn_score,churn_risk
e71e271a5888,S49,2024-10-01,2026-03-01,16.95,18,259.0,15.28,,,EXISTANT,0,0,0.6521,high
e71f316cc53e,S20,2024-10-01,2026-03-01,16.95,36,100.0,5.9,,,EXISTANT,0,0,0.6278,high
e7253c40713a,I90,2024-10-01,2026-03-01,16.95,18,500.0,29.5,,,EXISTANT,0,0,0.623,high
e72aede474fe,M10,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
e72f3e1dc1e9,I52,2024-10-01,2026-03-01,16.95,54,1260.0,74.33,,,EXISTANT,0,0,0.4543,medium
e731a8b880cc,I33,2024-10-01,2026-03-01,16.95,72,1200.0,70.79,,,EXISTANT,0,0,0.4052,low
e7320ad16e1b,I33,2024-10-01,2026-03-01,16.95,36,877.8,51.78,,,EXISTANT,0,0,0.5374,medium
e7330c2a5a38,I56,2024-10-01,2026-03-01,16.95,108,2994.0,176.62,,,EXISTANT,0,0,0.3095,low
e7371c3029c3,I20,2024-10-01,2026-03-01,16.95,36,630.0,37.17,,,EXISTANT,0,0,0.5543,medium
e738055aa8c7,I86,2024-10-01,2026-03-01,16.95,54,30.54,1.8,,,EXISTANT,0,0,0.5947,high
e738296d6509,I21,2024-10-01,2026-03-01,16.95,54,23970.0,1414.04,,,EXISTANT,0,0,0.4115,low
e73afeb575a4,S01,2024-10-01,2026-03-01,16.95,36,690.0,40.7,,,EXISTANT,0,0,0.5487,medium
e73bf1c94f1f,I46,2024-10-01,2026-03-01,16.95,18,330.0,19.47,,,EXISTANT,0,0,0.6382,high
e73cf25f0bbb,M11,2024-10-01,2026-03-01,16.95,108,3479.68,205.27,,,EXISTANT,0,0,0.3072,low
e740256a8d7c,S07,2024-10-01,2026-03-01,16.95,108,2232.0,131.67,,,EXISTANT,0,0,0.3161,low
e74087870685,M17,2024-10-01,2026-03-01,16.95,72,2455.9,144.88,,,EXISTANT,0,0,0.3765,low
e7414b10bbb6,S54,2024-10-01,2026-03-01,16.95,72,76.0,4.48,,,EXISTANT,0,0,0.5242,medium
e744dd781ba6,I45,2024-10-01,2026-03-01,16.95,72,1800.0,106.19,,,EXISTANT,0,0,0.386,low
e7486271e475,I25,2024-10-01,2026-03-01,16.95,54,29.48,1.74,,,EXISTANT,0,0,0.595,high
e74c60f81917,M10,2024-10-01,2026-03-01,16.95,90,254.0,14.98,,,EXISTANT,0,0,0.4459,medium
e751688aa5b6,S27,2024-10-01,2026-03-01,16.95,90,1650.0,97.34,,,EXISTANT,0,0,0.3513,low
e7571978dd36,I95,2024-10-01,2026-03-01,16.95,36,38.0,2.24,,,EXISTANT,0,0,0.6537,high
e757892eb5cf,S47,2024-10-01,2026-03-01,16.95,36,510.0,30.09,,,EXISTANT,0,0,0.5671,high
e75ac2b6060d,I16,2024-10-01,2026-03-01,16.95,36,87.72,5.17,,,EXISTANT,0,0,0.6332,high
e75ecf6ac259,I04,2024-10-01,2026-03-01,16.95,18,390.53,23.04,,,EXISTANT,0,0,0.6315,high
e75ef2a1664c,M23,2024-10-01,2026-03-01,16.95,72,23970.0,1414.04,,,EXISTANT,0,0,0.3591,low
e75fbf6cd5e1,S25,2024-10-01,2026-03-01,16.95,54,1260.0,74.33,,,EXISTANT,0,0,0.4543,medium
e760464954d9,I91,2024-10-01,2026-03-01,16.95,90,130.0,7.67,,,EXISTANT,0,0,0.4679,medium
e765e7480945,S05,2024-10-01,2026-03-01,16.95,18,360.0,21.24,,,EXISTANT,0,0,0.6346,high
e76b25a711a4,S06,2024-10-01,2026-03-01,16.95,72,420.0,24.78,,,EXISTANT,0,0,0.4598,medium
e76cfe8b0250,I95,2024-10-01,2026-03-01,16.95,54,960.0,56.63,,,EXISTANT,0,0,0.4702,medium
e76e73673b2a,I18,2024-10-01,2026-03-01,16.95,18,20.0,1.18,,,EXISTANT,0,0,0.7153,high
e76eaf661901,M23,2024-10-01,2026-03-01,16.95,36,1045.0,61.65,,,EXISTANT,0,0,0.5269,medium
e76f12218098,M10,2024-10-01,2026-03-01,16.95,90,1532.0,90.38,,,EXISTANT,0,0,0.3544,low
e772490ec9da,I32,2024-10-01,2026-03-01,16.95,108,195.58,11.54,,,EXISTANT,0,0,0.4307,low
e774806ec4f8,I91,2024-10-01,2026-03-01,16.95,72,105.0,6.19,,,EXISTANT,0,0,0.5121,medium
e7777878a826,S24,2024-10-01,2026-03-01,16.95,18,15.79,0.93,,,EXISTANT,0,0,0.7171,high
e77b1f4b10f5,I79,2024-10-01,2026-03-01,16.95,72,804.31,47.45,,,EXISTANT,0,0,0.4286,low
e77cccf83758,I50,2024-10-01,2026-03-01,16.95,36,78.95,4.66,,,EXISTANT,0,0,0.6367,high
e77e6eb35fbf,I43,2024-10-01,2026-03-01,16.95,36,1062.1,62.66,,,EXISTANT,0,0,0.526,medium
e77f8603db51,I95,2024-10-01,2026-03-01,16.95,18,297.0,17.52,,,EXISTANT,0,0,0.6457,high
e78530fe0b7d,I61,2024-10-01,2026-03-01,16.95,36,792.0,46.72,,,EXISTANT,0,0,0.543,medium
e78827f8c66b,S05,2024-10-01,2026-03-01,16.95,18,324.0,19.11,,,EXISTANT,0,0,0.6396,high
e78bcf0dffee,M23,2024-10-01,2026-03-01,16.95,72,102.5,6.05,,,EXISTANT,0,0,0.5128,medium
e78c6ec96547,I15,2024-10-01,2026-03-01,16.95,18,288.0,16.99,,,EXISTANT,0,0,0.6469,high
e78e5e6abcd8,I01,2024-10-01,2026-03-01,16.95,72,2562.0,151.14,,,EXISTANT,0,0,0.3756,low
e78f4a3872b3,I98,2024-10-01,2026-03-01,16.95,36,50.0,2.95,,,EXISTANT,0,0,0.6471,high
e79afa264c5b,S54,2024-10-01,2026-03-01,16.95,72,780.0,46.01,,,EXISTANT,0,0,0.43,low
e79c1d8f8d6f,I63,2024-10-01,2026-03-01,16.95,18,330.0,19.47,,,EXISTANT,0,0,0.6382,high
e79dcc17a967,S36,2024-10-01,2026-03-01,16.95,36,570.0,33.63,,,EXISTANT,0,0,0.5615,high
e79ec4bbe9ef,I94,2024-10-01,2026-03-01,16.95,36,400.0,23.6,,,EXISTANT,0,0,0.5753,high
e7a5f8fd80ca,I46,2024-10-01,2026-03-01,16.95,18,90.0,5.31,,,EXISTANT,0,0,0.6871,high
e7a878b723c0,S30,2024-10-01,2026-03-01,16.95,36,178.95,10.56,,,EXISTANT,0,0,0.6109,high
e7ab0b3b7aca,I43,2024-10-01,2026-03-01,16.95,90,482.0,28.43,,,EXISTANT,0,0,0.4175,low
e7ad23e170ce,I43,2024-10-01,2026-03-01,16.95,144,211.72,12.49,,,EXISTANT,0,0,0.4004,low
e7aee616d98f,S47,2024-10-01,2026-03-01,16.95,126,3681.91,217.2,,,EXISTANT,0,0,0.2904,low
e7b28b76f6b4,S13,2024-10-01,2026-03-01,16.95,36,380.0,22.42,,,EXISTANT,0,0,0.5773,high
e7b2f4c494b1,I86,2024-10-01,2026-03-01,16.95,36,1362.9,80.4,,,EXISTANT,0,0,0.5117,medium
e7b9af583c38,I66,2024-10-01,2026-03-01,16.95,360,14773.7,871.53,,,EXISTANT,0,0,0.2532,low
e7be2d7f4fda,I70,2024-10-01,2026-03-01,16.95,36,2100.0,123.88,,,EXISTANT,0,0,0.4943,medium
e7c0cee9fa04,S06,2024-10-01,2026-03-01,16.95,72,1025.0,60.47,,,EXISTANT,0,0,0.4143,low
e7c11523d134,I19,2024-10-01,2026-03-01,16.95,54,1080.0,63.71,,,EXISTANT,0,0,0.4638,medium
e7c4790491b0,I86,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
e7cf83008176,I25,2024-10-01,2026-03-01,16.95,54,1080.0,63.71,,,EXISTANT,0,0,0.4638,medium
e7d60bbcd013,M11,2024-10-01,2026-03-01,16.95,54,960.0,56.63,,,EXISTANT,0,0,0.4702,medium
e7d66b7d082f,I38,2024-10-01,2026-03-01,16.95,54,320.0,18.88,,,EXISTANT,0,0,0.5238,medium
e7d73b6f1110,M10,2024-10-01,2026-03-01,16.95,18,324.0,19.11,,,EXISTANT,0,0,0.6396,high
e7dbf4d31c5d,S21,2024-10-01,2026-03-01,16.95,18,0.0,0.0,,,EXISTANT,0,0,0.7224,high
e7e17652691a,I57,2024-10-01,2026-03-01,16.95,234,3659.88,215.9,,,EXISTANT,0,0,0.2636,low
e7e23f7903d4,S35,2024-10-01,2026-03-01,16.95,36,40.0,2.36,,,EXISTANT,0,0,0.6523,high
e7e2c83290ca,I27,2024-10-01,2026-03-01,16.95,90,0.0,0.0,,,EXISTANT,0,0,0.5156,medium
e7e3ae8a2c8b,I39,2024-10-01,2026-03-01,16.95,72,126.0,7.43,,,EXISTANT,0,0,0.5068,medium
e7e75ca7ccaf,I39,2024-10-01,2026-03-01,16.95,36,630.0,37.17,,,EXISTANT,0,0,0.5543,medium
e7eafc292545,S27,2024-10-01,2026-03-01,16.95,36,460.0,27.14,,,EXISTANT,0,0,0.5704,high
e7eb2f32647f,M23,2024-10-01,2026-03-01,16.95,54,50.53,2.98,,,EXISTANT,0,0,0.5853,high
e7ee7f265b72,S54,2024-10-01,2026-03-01,16.95,108,123.13,7.26,,,EXISTANT,0,0,0.4443,medium
e7f930904e81,S46,2024-10-01,2026-03-01,16.95,144,5788.4,341.47,,,EXISTANT,0,0,0.2754,low
e7ffe25211d2,S07,2024-10-01,2026-03-01,16.95,36,210.0,12.39,,,EXISTANT,0,0,0.604,high
e80486babd77,I51,2024-10-01,2026-03-01,16.95,18,120.0,7.08,,,EXISTANT,0,0,0.6769,high
e8058ce18966,I64,2024-10-01,2026-03-01,16.95,108,270.0,15.93,,,EXISTANT,0,0,0.4181,low
e80645fcac7d,I94,2024-10-01,2026-03-01,16.95,36,170.0,10.03,,,EXISTANT,0,0,0.6125,high
e807be53fb58,I12,2024-10-01,2026-03-01,16.95,36,192.98,11.38,,,EXISTANT,0,0,0.6077,high
e80ddb8fe22e,I28,2024-10-01,2026-03-01,16.95,54,0.0,0.0,,,EXISTANT,0,0,0.606,high
e810f330c335,I12,2024-10-01,2026-03-01,16.95,288,6022.0,355.25,,,EXISTANT,0,0,0.2574,low
e811e3e06ee2,M10,2024-10-01,2026-03-01,16.95,18,390.0,23.01,,,EXISTANT,0,0,0.6316,high
e8144a1dac0e,I85,2024-10-01,2026-03-01,16.95,198,1345.2,79.36,,,EXISTANT,0,0,0.2957,low
e81694fae115,I88,2024-10-01,2026-03-01,16.95,54,62.0,3.66,,,EXISTANT,0,0,0.5805,high
e81c478bbbce,S49,2024-10-01,2026-03-01,16.95,72,1756.0,103.59,,,EXISTANT,0,0,0.3871,low
e81d9848edb2,I73,2024-10-01,2026-03-01,16.95,234,43801.0,2583.92,,,EXISTANT,0,0,0.2524,low
e81fc88d7f64,S34,2024-10-01,2026-03-01,16.95,54,32.0,1.89,,,EXISTANT,0,0,0.5944,high
e8226cd07a41,M23,2024-10-01,2026-03-01,16.95,72,640.0,37.76,,,EXISTANT,0,0,0.4392,low
e8232d73a964,I85,2024-10-01,2026-03-01,16.95,54,1020.0,60.17,,,EXISTANT,0,0,0.4669,medium
e8259ac3f23e,M10,2024-10-01,2026-03-01,16.95,54,278.0,16.4,,,EXISTANT,0,0,0.5317,medium
e82721f4862f,S13,2024-10-01,2026-03-01,16.95,36,200.0,11.8,,,EXISTANT,0,0,0.6062,high
e828ddacff8d,I86,2024-10-01,2026-03-01,16.95,126,286.0,16.87,,,EXISTANT,0,0,0.3995,low
e82a396c58fd,I93,2024-10-01,2026-03-01,16.95,54,3100.0,182.88,,,EXISTANT,0,0,0.4241,low
e82b894a65ca,S20,2024-10-01,2026-03-01,16.95,18,28.95,1.71,,,EXISTANT,0,0,0.7116,high
e8303c5debe5,I86,2024-10-01,2026-03-01,16.95,54,127.0,7.49,,,EXISTANT,0,0,0.559,high
e8371cbaf058,I11,2024-10-01,2026-03-01,16.95,18,87.72,5.17,,,EXISTANT,0,0,0.6883,high
e8373bd96c3e,I31,2024-10-01,2026-03-01,16.95,72,1402.2,82.72,,,EXISTANT,0,0,0.3967,low
e83944015568,M10,2024-10-01,2026-03-01,16.95,36,690.0,40.7,,,EXISTANT,0,0,0.5487,medium
e83be59d6254,I60,2024-10-01,2026-03-01,16.95,90,1410.0,83.18,,,EXISTANT,0,0,0.3583,low
e83ed5c79344,I24,2024-10-01,2026-03-01,16.95,36,50.0,2.95,,,EXISTANT,0,0,0.6471,high
e84147976c3f,M10,2024-10-01,2026-03-01,16.95,72,460.0,27.14,,,EXISTANT,0,0,0.4568,medium
e8419d4428e7,S38,2024-10-01,2026-03-01,16.95,72,1869.6,110.29,,,EXISTANT,0,0,0.3845,low
e846c7a69d88,S29,2024-10-01,2026-03-01,16.95,36,6647.0,392.12,,,EXISTANT,0,0,0.4775,medium
e848fc664bb2,S19,2024-10-01,2026-03-01,16.95,72,1134.0,66.9,,,EXISTANT,0,0,0.4093,low
e84b25d47444,I71,2024-10-01,2026-03-01,16.95,18,39.47,2.33,,,EXISTANT,0,0,0.7081,high
e84cee170634,M01,2024-10-01,2026-03-01,16.95,54,780.0,46.01,,,EXISTANT,0,0,0.4823,medium
e84dc092dff0,I82,2024-10-01,2026-03-01,16.95,90,232.46,13.71,,,EXISTANT,0,0,0.4489,medium
e84deaa4d1e3,I66,2024-10-01,2026-03-01,16.95,126,1047.0,61.76,,,EXISTANT,0,0,0.3344,low
e853943e9f8a,S20,2024-10-01,2026-03-01,16.95,72,369.0,21.77,,,EXISTANT,0,0,0.4648,medium
e8556aaa5258,S07,2024-10-01,2026-03-01,16.95,54,81.59,4.81,,,EXISTANT,0,0,0.5742,high
e855b8c0adce,S26,2024-10-01,2026-03-01,16.95,36,0.0,0.0,,,EXISTANT,0,0,0.6673,high
e859b7c92072,I38,2024-10-01,2026-03-01,16.95,54,1550.0,91.44,,,EXISTANT,0,0,0.4443,medium
e85a32948cdb,I07,2024-10-01,2026-03-01,16.95,90,1404.0,82.83,,,EXISTANT,0,0,0.3586,low
e8676c469afc,S06,2024-10-01,2026-03-01,16.95,18,569.8,33.61,,,EXISTANT,0,0,0.6174,high
e868542e72d1,I27,2024-10-01,2026-03-01,16.95,108,1842.96,108.72,,,EXISTANT,0,0,0.3222,low
e86c95ab80cd,S13,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
e86daaabcf3a,M10,2024-10-01,2026-03-01,16.95,54,254.39,15.01,,,EXISTANT,0,0,0.5362,medium
e86fb1c208ca,I24,2024-10-01,2026-03-01,16.95,18,34.79,2.05,,,EXISTANT,0,0,0.7101,high
e873e8e74705,I26,2024-10-01,2026-03-01,16.95,18,48.25,2.85,,,EXISTANT,0,0,0.7032,high
e874d1ecd1fe,S20,2024-10-01,2026-03-01,16.95,54,870.0,51.32,,,EXISTANT,0,0,0.4769,medium
e875f79251b4,S13,2024-10-01,2026-03-01,16.95,54,340.0,20.06,,,EXISTANT,0,0,0.5203,medium
e8788662fca1,S07,2024-10-01,2026-03-01,16.95,18,45.0,2.65,,,EXISTANT,0,0,0.7044,high
e879020cf1dc,I77,2024-10-01,2026-03-01,16.95,72,1140.0,67.25,,,EXISTANT,0,0,0.4087,low
e881fdaae9b3,M10,2024-10-01,2026-03-01,16.95,72,670.0,39.52,,,EXISTANT,0,0,0.4365,low
e884ba254385,I01,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
e888190d2dff,S20,2024-10-01,2026-03-01,16.95,54,900.0,53.09,,,EXISTANT,0,0,0.4745,medium
e88b8ad9d37b,I20,2024-10-01,2026-03-01,16.95,72,1102.0,65.01,,,EXISTANT,0,0,0.4106,low
e88d65a48a22,I39,2024-10-01,2026-03-01,16.95,54,810.0,47.78,,,EXISTANT,0,0,0.4807,medium
e88e7702ca2b,I55,2024-10-01,2026-03-01,16.95,54,928.0,54.74,,,EXISTANT,0,0,0.473,medium
e88ea79401e7,I38,2024-10-01,2026-03-01,16.95,36,1800.0,106.19,,,EXISTANT,0,0,0.4996,medium
e89048f65268,I18,2024-10-01,2026-03-01,16.95,36,55.27,3.26,,,EXISTANT,0,0,0.6443,high
e8905fa87230,S46,2024-10-01,2026-03-01,16.95,54,322.11,19.0,,,EXISTANT,0,0,0.5234,medium
e8953d239c14,M23,2024-10-01,2026-03-01,16.95,144,1881.0,110.96,,,EXISTANT,0,0,0.2949,low
e8970fc2fd18,I47,2024-10-01,2026-03-01,16.95,72,3900.0,230.07,,,EXISTANT,0,0,0.3683,low
e899ec6a3df1,S13,2024-10-01,2026-03-01,16.95,54,60.0,3.54,,,EXISTANT,0,0,0.5812,high
e89bcef7ac29,I45,2024-10-01,2026-03-01,16.95,90,1148.21,67.74,,,EXISTANT,0,0,0.3702,low
e8a1706dfa2c,I81,2024-10-01,2026-03-01,16.95,54,640.0,37.76,,,EXISTANT,0,0,0.4916,medium
e8a1830b959d,I83,2024-10-01,2026-03-01,16.95,18,432.0,25.48,,,EXISTANT,0,0,0.6276,high
e8ab3fe69b8d,I11,2024-10-01,2026-03-01,16.95,36,450.0,26.55,,,EXISTANT,0,0,0.5711,high
e8ac740525b8,S49,2024-10-01,2026-03-01,16.95,18,240.0,14.16,,,EXISTANT,0,0,0.6546,high
e8ade0e2b23f,S54,2024-10-01,2026-03-01,16.95,18,360.0,21.24,,,EXISTANT,0,0,0.6346,high
e8ae30a03e6b,I11,2024-10-01,2026-03-01,16.95,90,210.53,12.42,,,EXISTANT,0,0,0.4519,medium
e8af11123516,I28,2024-10-01,2026-03-01,16.95,108,1830.0,107.96,,,EXISTANT,0,0,0.3225,low
e8b2fb4f9311,S27,2024-10-01,2026-03-01,16.95,72,4350.8,256.66,,,EXISTANT,0,0,0.367,low
e8b40e841b80,S49,2024-10-01,2026-03-01,16.95,72,315.79,18.63,,,EXISTANT,0,0,0.472,medium
e8b5f8b38ceb,M17,2024-10-01,2026-03-01,16.95,54,1677.2,98.94,,,EXISTANT,0,0,0.441,low
e8b72d4ace40,I64,2024-10-01,2026-03-01,16.95,54,58.0,3.42,,,EXISTANT,0,0,0.582,high
e8b8a45c7c05,I91,2024-10-01,2026-03-01,16.95,54,62.0,3.66,,,EXISTANT,0,0,0.5805,high
e8ba3673a3c2,I94,2024-10-01,2026-03-01,16.95,36,57.9,3.42,,,EXISTANT,0,0,0.6435,high
e8bc83d5c611,I06,2024-10-01,2026-03-01,16.95,90,1243.2,73.34,,,EXISTANT,0,0,0.3649,low
e8be9676a187,S02,2024-10-01,2026-03-01,16.95,54,29.0,1.71,,,EXISTANT,0,0,0.5951,high
e8c1ddbf0dde,M10,2024-10-01,2026-03-01,16.95,72,280.0,16.52,,,EXISTANT,0,0,0.4791,medium
e8c408155fcb,I16,2024-10-01,2026-03-01,16.95,126,6712.9,396.01,,,EXISTANT,0,0,0.285,low
e8c46d3537c7,I13,2024-10-01,2026-03-01,16.95,108,16696.0,984.93,,,EXISTANT,0,0,0.2973,low
e8c674167770,S48,2024-10-01,2026-03-01,16.95,72,720.0,42.47,,,EXISTANT,0,0,0.4333,low
e8c6b6995037,S38,2024-10-01,2026-03-01,16.95,18,100.0,5.9,,,EXISTANT,0,0,0.683,high
e8cd3910e7e4,I66,2024-10-01,2026-03-01,16.95,144,1095.0,64.6,,,EXISTANT,0,0,0.3215,low
e8d0581ebcfd,I86,2024-10-01,2026-03-01,16.95,18,366.28,21.61,,,EXISTANT,0,0,0.6338,high
e8d104e01ae2,S06,2024-10-01,2026-03-01,16.95,144,0.0,0.0,,,EXISTANT,0,0,0.4642,medium
e8d27b159a1f,M11,2024-10-01,2026-03-01,16.95,36,7.37,0.43,,,EXISTANT,0,0,0.663,high
e8d718b0eec2,I33,2024-10-01,2026-03-01,16.95,36,802.94,47.37,,,EXISTANT,0,0,0.5423,medium
e8d76214daae,I93,2024-10-01,2026-03-01,16.95,54,930.0,54.86,,,EXISTANT,0,0,0.4723,medium
e8d8ef6498f7,S49,2024-10-01,2026-03-01,16.95,72,1260.0,74.33,,,EXISTANT,0,0,0.4019,low
e8dd10e45bd5,I55,2024-10-01,2026-03-01,16.95,234,1525.34,89.98,,,EXISTANT,0,0,0.2872,low
e8de2a10aa65,I79,2024-10-01,2026-03-01,16.95,144,1746.0,103.0,,,EXISTANT,0,0,0.2979,low
e8e6071ed4f9,I20,2024-10-01,2026-03-01,16.95,252,745.3,43.97,,,EXISTANT,0,0,0.3258,low
e8e783d09e69,M10,2024-10-01,2026-03-01,16.95,18,180.0,10.62,,,EXISTANT,0,0,0.6655,high
e8e96ea7ce5d,I70,2024-10-01,2026-03-01,16.95,198,12935.0,763.06,,,EXISTANT,0,0,0.2584,low
e8e98fdedc16,S07,2024-10-01,2026-03-01,16.95,36,540.0,31.86,,,EXISTANT,0,0,0.5647,high
e8eb3d675208,I77,2024-10-01,2026-03-01,16.95,72,678.95,40.05,,,EXISTANT,0,0,0.4361,low
e8ec8f60c3c1,I98,2024-10-01,2026-03-01,16.95,72,1260.0,74.33,,,EXISTANT,0,0,0.4019,low
e8efa4b337d5,I63,2024-10-01,2026-03-01,16.95,54,525.26,30.99,,,EXISTANT,0,0,0.5045,medium
e8f0ae8d5b5c,I46,2024-10-01,2026-03-01,16.95,36,525.0,30.97,,,EXISTANT,0,0,0.5659,high
e8f38331a2aa,S02,2024-10-01,2026-03-01,16.95,126,125.9,7.43,,,EXISTANT,0,0,0.4281,low
e8f43bd6efda,I30,2024-10-01,2026-03-01,16.95,72,1200.0,70.79,,,EXISTANT,0,0,0.4052,low
e8f8223527df,S55,2024-10-01,2026-03-01,16.95,108,87.72,5.17,,,EXISTANT,0,0,0.4566,medium
e8fa89f18d59,I13,2024-10-01,2026-03-01,16.95,90,3114.8,183.75,,,EXISTANT,0,0,0.3337,low
e900bb4abb98,S12,2024-10-01,2026-03-01,16.95,36,92.11,5.43,,,EXISTANT,0,0,0.6309,high
e904220ed4d3,I68,2024-10-01,2026-03-01,16.95,36,150.7,8.89,,,EXISTANT,0,0,0.6152,high
e90435511f8d,I08,2024-10-01,2026-03-01,16.95,72,720.0,42.47,,,EXISTANT,0,0,0.4333,low
e905bb10aa1e,S24,2024-10-01,2026-03-01,16.95,72,2930.23,172.86,,,EXISTANT,0,0,0.3728,low
e911306b8c4e,I09,2024-10-01,2026-03-01,16.95,54,310.0,18.29,,,EXISTANT,0,0,0.5253,medium
e91581139076,I07,2024-10-01,2026-03-01,16.95,18,718.8,42.4,,,EXISTANT,0,0,0.6024,high
e91659f1fd5c,S47,2024-10-01,2026-03-01,16.95,72,2095.8,123.64,,,EXISTANT,0,0,0.3809,low
e91bb974dbba,I82,2024-10-01,2026-03-01,16.95,54,900.0,53.09,,,EXISTANT,0,0,0.4745,medium
e91e729fcf70,I28,2024-10-01,2026-03-01,16.95,72,175.44,10.35,,,EXISTANT,0,0,0.4978,medium
e92361ec5d6f,I94,2024-10-01,2026-03-01,16.95,144,143.83,8.48,,,EXISTANT,0,0,0.4136,low
e927395138eb,S47,2024-10-01,2026-03-01,16.95,180,330.07,19.47,,,EXISTANT,0,0,0.3684,low
e9282318b57f,M10,2024-10-01,2026-03-01,16.95,54,39.48,2.33,,,EXISTANT,0,0,0.5914,high
e92a152b9dd8,S13,2024-10-01,2026-03-01,16.95,72,1756.45,103.62,,,EXISTANT,0,0,0.3871,low
e92a89138917,M03,2024-10-01,2026-03-01,16.95,36,438.6,25.87,,,EXISTANT,0,0,0.5721,high
e92ae7b2c23e,I91,2024-10-01,2026-03-01,16.95,198,4797.6,283.02,,,EXISTANT,0,0,0.2634,low
e92d2a2c9bbb,I36,2024-10-01,2026-03-01,16.95,18,10.53,0.62,,,EXISTANT,0,0,0.7177,high
e930bfbcde94,S26,2024-10-01,2026-03-01,16.95,18,330.0,19.47,,,EXISTANT,0,0,0.6382,high
e93134ac9d6e,M03,2024-10-01,2026-03-01,16.95,54,1674.0,98.75,,,EXISTANT,0,0,0.4413,medium
e9317355425b,S15,2024-10-01,2026-03-01,16.95,108,168.11,9.92,,,EXISTANT,0,0,0.4361,low
e93257898949,I86,2024-10-01,2026-03-01,16.95,72,107.5,6.34,,,EXISTANT,0,0,0.5112,medium
e936ea9e9cd5,I75,2024-10-01,2026-03-01,16.95,108,98.83,5.83,,,EXISTANT,0,0,0.4522,medium
e93a5ce43fe6,I60,2024-10-01,2026-03-01,16.95,54,928.0,54.74,,,EXISTANT,0,0,0.473,medium
e93ad392de03,I27,2024-10-01,2026-03-01,16.95,54,310.0,18.29,,,EXISTANT,0,0,0.5253,medium
e93b1c09ccf2,I94,2024-10-01,2026-03-01,16.95,72,78.0,4.6,,,EXISTANT,0,0,0.5234,medium
e93c13c94937,I57,2024-10-01,2026-03-01,16.95,54,1188.0,70.08,,,EXISTANT,0,0,0.4585,medium
e9405da21f4b,I94,2024-10-01,2026-03-01,16.95,72,349.11,20.59,,,EXISTANT,0,0,0.467,medium
e940c66ff4b7,I38,2024-10-01,2026-03-01,16.95,54,2610.0,153.97,,,EXISTANT,0,0,0.4276,low
e946a8138662,I80,2024-10-01,2026-03-01,16.95,54,0.0,0.0,,,EXISTANT,0,0,0.606,high
e94905aa3e70,I10,2024-10-01,2026-03-01,16.95,54,0.0,0.0,,,EXISTANT,0,0,0.606,high
e94b7329ea84,I30,2024-10-01,2026-03-01,16.95,18,19.29,1.14,,,EXISTANT,0,0,0.7159,high
e94cf1c7dea3,I26,2024-10-01,2026-03-01,16.95,72,28153.0,1660.81,,,EXISTANT,0,0,0.3587,low
e94fab2bcbae,I91,2024-10-01,2026-03-01,16.95,18,290.0,17.11,,,EXISTANT,0,0,0.6464,high
e954be9edfde,S13,2024-10-01,2026-03-01,16.95,72,1140.0,67.25,,,EXISTANT,0,0,0.4087,low
e954dadfae24,I47,2024-10-01,2026-03-01,16.95,18,330.0,19.47,,,EXISTANT,0,0,0.6382,high
e95528bd803d,I05,2024-10-01,2026-03-01,16.95,72,1368.0,80.7,,,EXISTANT,0,0,0.3978,low
e957a1af82e0,M10,2024-10-01,2026-03-01,16.95,18,131.58,7.76,,,EXISTANT,0,0,0.6745,high
e957f7e2a3d5,I37,2024-10-01,2026-03-01,16.95,144,0.0,0.0,,,EXISTANT,0,0,0.4642,medium
e958843382aa,I94,2024-10-01,2026-03-01,16.95,54,300.0,17.7,,,EXISTANT,0,0,0.5276,medium
e95dae4d16fd,S14,2024-10-01,2026-03-01,16.95,54,280.0,16.52,,,EXISTANT,0,0,0.5315,medium
e95e6ffc4b86,M01,2024-10-01,2026-03-01,16.95,54,0.0,0.0,,,EXISTANT,0,0,0.606,high
e9630f6af336,I70,2024-10-01,2026-03-01,16.95,36,220.0,12.98,,,EXISTANT,0,0,0.6024,high
e96403914c93,I16,2024-10-01,2026-03-01,16.95,36,600.0,35.4,,,EXISTANT,0,0,0.5579,medium
e966135a183b,S01,2024-10-01,2026-03-01,16.95,72,410.0,24.19,,,EXISTANT,0,0,0.4607,medium
e9678c24393a,S02,2024-10-01,2026-03-01,16.95,18,5.0,0.29,,,EXISTANT,0,0,0.7182,high
e9687b5567ae,S19,2024-10-01,2026-03-01,16.95,108,2765.7,163.15,,,EXISTANT,0,0,0.3112,low
e969059eb5a0,S41,2024-10-01,2026-03-01,16.95,72,1191.3,70.28,,,EXISTANT,0,0,0.4059,low
e96adbbb9917,I05,2024-10-01,2026-03-01,16.95,90,3115.2,183.77,,,EXISTANT,0,0,0.3336,low
e96c9fc04af8,S28,2024-10-01,2026-03-01,16.95,18,499.0,29.44,,,EXISTANT,0,0,0.6233,high
